timestamp,signal,total_signals,positive_outcomes,hit_rate_%,avg_return_%
2025-06-07 17:25:31,SELL,26575,17248,64.9,0.75
2025-06-07 17:25:31,HOLD,393065,222566,56.6,0.07
2025-06-07 17:40:36,BUY,2394,1356,56.6,176.42
2025-06-07 17:40:36,SELL,26701,17307,64.8,0.74
2025-06-07 17:40:36,HOLD,394824,223263,56.5,0.07
2025-06-07 17:55:41,BUY,2405,1360,56.5,175.98
2025-06-07 17:55:41,SELL,26827,17366,64.7,0.74
2025-06-07 17:55:41,HOLD,396583,223960,56.5,0.06
2025-06-07 18:10:47,BUY,2416,1364,56.5,175.55
2025-06-07 18:10:47,SELL,26953,17425,64.6,0.73
2025-06-07 18:10:47,HOLD,398342,224657,56.4,0.06
2025-06-07 18:25:51,BUY,2427,1368,56.4,175.12
2025-06-07 18:25:51,SELL,27079,17484,64.6,0.73
2025-06-07 18:25:51,HOLD,400101,225354,56.3,0.05
2025-06-07 18:40:57,BUY,2438,1372,56.3,174.7
2025-06-07 18:40:57,SELL,27205,17543,64.5,0.72
2025-06-07 18:40:57,HOLD,401860,226051,56.3,0.05
2025-06-07 18:56:01,BUY,2449,1376,56.2,174.28
2025-06-07 18:56:01,SELL,27331,17602,64.4,0.72
2025-06-07 18:56:01,HOLD,403619,226748,56.2,0.04
2025-06-07 19:11:06,BUY,2460,1380,56.1,173.86
2025-06-07 19:11:06,SELL,27457,17661,64.3,0.71
2025-06-07 19:11:06,HOLD,405378,227445,56.1,0.04
2025-06-07 19:26:12,BUY,2471,1384,56.0,173.45
2025-06-07 19:26:12,SELL,27583,17720,64.2,0.71
2025-06-07 19:26:12,HOLD,407137,228142,56.0,0.03
2025-06-07 19:41:16,BUY,2482,1388,55.9,173.04
2025-06-07 19:41:16,SELL,27709,17779,64.2,0.71
2025-06-07 19:41:16,HOLD,408896,228839,56.0,0.03
2025-06-07 19:56:21,BUY,2493,1392,55.8,172.64
2025-06-07 19:56:21,SELL,27835,17838,64.1,0.7
2025-06-07 19:56:21,HOLD,410655,229535,55.9,0.02
2025-06-07 20:11:26,BUY,2504,1396,55.8,172.24
2025-06-07 20:11:26,SELL,27961,17897,64.0,0.7
2025-06-07 20:11:26,HOLD,412414,230231,55.8,0.02
2025-06-07 20:26:31,BUY,2515,1400,55.7,171.84
2025-06-07 20:26:31,SELL,28087,17956,63.9,0.69
2025-06-07 20:26:31,HOLD,414173,230928,55.8,0.01
2025-06-07 20:41:36,BUY,2526,1404,55.6,171.44
2025-06-07 20:41:36,SELL,28213,18015,63.9,0.69
2025-06-07 20:41:36,HOLD,415932,231624,55.7,0.01
2025-06-07 20:56:41,BUY,2537,1408,55.5,171.05
2025-06-07 20:56:41,SELL,28339,18074,63.8,0.68
2025-06-07 20:56:41,HOLD,417691,232320,55.6,0.0
2025-06-07 21:11:45,BUY,2548,1412,55.4,170.66
2025-06-07 21:11:45,SELL,28465,18133,63.7,0.68
2025-06-07 21:11:45,HOLD,419450,233017,55.6,-0.0
2025-06-07 21:26:49,BUY,2559,1416,55.3,170.28
2025-06-07 21:26:49,SELL,28591,18192,63.6,0.68
2025-06-07 21:26:50,HOLD,421209,233714,55.5,-0.01
2025-06-07 21:41:54,BUY,2570,1420,55.3,169.9
2025-06-07 21:41:54,SELL,28717,18251,63.6,0.67
2025-06-07 21:41:54,HOLD,422968,234411,55.4,-0.01
2025-06-07 21:56:58,BUY,2581,1424,55.2,169.52
2025-06-07 21:56:58,SELL,28843,18310,63.5,0.67
2025-06-07 21:56:58,HOLD,424727,235108,55.4,-0.02
2025-06-07 22:12:02,BUY,2592,1428,55.1,169.15
2025-06-07 22:12:02,SELL,28969,18369,63.4,0.66
2025-06-07 22:12:02,HOLD,426486,235805,55.3,-0.02
2025-06-07 22:42:07,BUY,2603,1432,55.0,168.77
2025-06-07 22:42:07,SELL,29095,18428,63.3,0.66
2025-06-07 22:42:07,HOLD,428245,236502,55.2,-0.03
2025-06-07 23:12:10,BUY,2614,1436,54.9,168.41
2025-06-07 23:12:10,SELL,29221,18487,63.3,0.66
2025-06-07 23:12:10,HOLD,430004,237199,55.2,-0.03
2025-06-07 23:42:14,BUY,2625,1440,54.9,168.04
2025-06-07 23:42:14,SELL,29347,18546,63.2,0.65
2025-06-07 23:42:14,HOLD,431763,237896,55.1,-0.04
2025-06-08 00:12:19,BUY,2636,1444,54.8,167.68
2025-06-08 00:12:19,SELL,29482,18614,63.1,0.65
2025-06-08 00:12:19,HOLD,433807,238788,55.0,-0.04
2025-06-08 00:42:24,BUY,2647,1448,54.7,167.32
2025-06-08 00:42:24,SELL,29617,18682,63.1,0.65
2025-06-08 00:42:24,HOLD,435851,239719,55.0,-0.04
2025-06-08 01:12:30,BUY,2658,1452,54.6,166.96
2025-06-08 01:12:30,SELL,29752,18750,63.0,0.64
2025-06-08 01:12:30,HOLD,437895,240575,54.9,-0.05
2025-06-08 01:42:35,BUY,2669,1456,54.6,166.61
2025-06-08 01:42:35,SELL,29887,18818,63.0,0.64
2025-06-08 01:42:35,HOLD,439939,241418,54.9,-0.05
2025-06-08 02:12:41,BUY,2680,1460,54.5,166.26
2025-06-08 02:12:41,SELL,30022,18886,62.9,0.64
2025-06-08 02:12:41,HOLD,441983,242226,54.8,-0.06
2025-06-08 03:12:47,BUY,2691,1464,54.4,165.91
2025-06-08 03:12:47,SELL,30157,18953,62.8,0.63
2025-06-08 03:12:47,HOLD,444027,243024,54.7,-0.06
2025-06-08 04:12:52,BUY,2702,1468,54.3,165.57
2025-06-08 04:12:52,SELL,30292,19021,62.8,0.63
2025-06-08 04:12:52,HOLD,446071,243844,54.7,-0.07
2025-06-08 05:12:57,BUY,2713,1472,54.3,165.23
2025-06-08 05:12:57,SELL,30427,19089,62.7,0.63
2025-06-08 05:12:57,HOLD,448115,244634,54.6,-0.07
2025-06-08 06:13:03,BUY,2724,1476,54.2,164.89
2025-06-08 06:13:03,SELL,30562,19157,62.7,0.62
2025-06-08 06:13:03,HOLD,450159,245424,54.5,-0.07
2025-06-08 07:13:08,BUY,2735,1480,54.1,164.55
2025-06-08 07:13:08,SELL,30697,19225,62.6,0.62
2025-06-08 07:13:08,HOLD,452203,246246,54.5,-0.08
2025-06-08 08:13:14,BUY,2746,1484,54.0,164.22
2025-06-08 08:13:14,SELL,30832,19293,62.6,0.62
2025-06-08 08:13:14,HOLD,454247,247078,54.4,-0.08
2025-06-08 08:28:18,BUY,2757,1488,54.0,163.89
2025-06-08 08:28:18,SELL,30967,19361,62.5,0.61
2025-06-08 08:28:18,HOLD,456291,247948,54.3,-0.09
2025-06-08 08:43:23,BUY,2768,1492,53.9,163.56
2025-06-08 08:43:23,SELL,31102,19429,62.5,0.61
2025-06-08 08:43:23,HOLD,458335,248788,54.3,-0.09
2025-06-08 08:58:28,BUY,2779,1496,53.8,163.23
2025-06-08 08:58:28,SELL,31237,19497,62.4,0.61
2025-06-08 08:58:28,HOLD,460379,249617,54.2,-0.09
2025-06-08 09:13:32,BUY,2790,1500,53.8,162.91
2025-06-08 09:13:32,SELL,31372,19565,62.4,0.6
2025-06-08 09:13:32,HOLD,462423,250455,54.2,-0.1
2025-06-08 09:28:36,BUY,2801,1504,53.7,162.59
2025-06-08 09:28:36,SELL,31507,19633,62.3,0.6
2025-06-08 09:28:36,HOLD,464467,251287,54.1,-0.1
2025-06-08 09:43:43,BUY,2812,1508,53.6,162.27
2025-06-08 09:43:43,SELL,31642,19701,62.3,0.6
2025-06-08 09:43:43,HOLD,466511,252102,54.0,-0.11
2025-06-08 09:58:47,BUY,2823,1512,53.6,161.95
2025-06-08 09:58:47,SELL,31777,19768,62.2,0.59
2025-06-08 09:58:47,HOLD,468555,252904,54.0,-0.11
2025-06-08 10:13:53,BUY,2834,1516,53.5,161.64
2025-06-08 10:13:53,SELL,31912,19836,62.2,0.59
2025-06-08 10:13:53,HOLD,470599,253724,53.9,-0.11
2025-06-08 10:28:58,BUY,2845,1520,53.4,161.33
2025-06-08 10:28:58,SELL,32047,19904,62.1,0.59
2025-06-08 10:28:58,HOLD,472643,254542,53.9,-0.12
2025-06-08 10:44:03,BUY,2856,1524,53.4,161.02
2025-06-08 10:44:03,SELL,32182,19972,62.1,0.59
2025-06-08 10:44:03,HOLD,474687,255349,53.8,-0.12
2025-06-08 10:59:08,BUY,2867,1528,53.3,160.72
2025-06-08 10:59:08,SELL,32317,20040,62.0,0.58
2025-06-08 10:59:08,HOLD,476731,256160,53.7,-0.12
2025-06-08 11:14:14,BUY,2878,1532,53.2,160.41
2025-06-08 11:14:15,SELL,32452,20107,62.0,0.58
2025-06-08 11:14:15,HOLD,478775,256944,53.7,-0.13
2025-06-08 11:29:19,BUY,2889,1536,53.2,160.11
2025-06-08 11:29:19,SELL,32587,20172,61.9,0.58
2025-06-08 11:29:19,HOLD,480819,257710,53.6,-0.13
2025-06-08 11:44:24,BUY,2900,1540,53.1,159.81
2025-06-08 11:44:24,SELL,32722,20238,61.8,0.57
2025-06-08 11:44:24,HOLD,482863,258477,53.5,-0.14
2025-06-08 11:59:31,BUY,2911,1544,53.0,159.51
2025-06-08 11:59:31,SELL,32857,20304,61.8,0.57
2025-06-08 11:59:31,HOLD,484907,259247,53.5,-0.14
2025-06-08 12:14:36,BUY,2922,1548,53.0,159.22
2025-06-08 12:14:36,SELL,32992,20369,61.7,0.57
2025-06-08 12:14:36,HOLD,486951,260007,53.4,-0.14
2025-06-08 12:29:40,BUY,2933,1552,52.9,158.93
2025-06-08 12:29:40,SELL,33127,20434,61.7,0.56
2025-06-08 12:29:40,HOLD,488995,260767,53.3,-0.15
2025-06-08 12:44:46,BUY,2944,1556,52.9,158.64
2025-06-08 12:44:46,SELL,33262,20500,61.6,0.56
2025-06-08 12:44:46,HOLD,491039,261543,53.3,-0.15
2025-06-08 12:59:45,BUY,2955,1560,52.8,158.35
2025-06-08 12:59:45,SELL,33397,20566,61.6,0.56
2025-06-08 12:59:45,HOLD,493083,262328,53.2,-0.16
2025-06-08 17:27:03,BUY,2966,1564,52.7,158.06
2025-06-08 17:27:03,SELL,33532,20634,61.5,0.56
2025-06-08 17:27:03,HOLD,495127,263234,53.2,-0.16
2025-06-08 17:42:08,BUY,2977,1568,52.7,157.78
2025-06-08 17:42:08,SELL,33667,20702,61.5,0.55
2025-06-08 17:42:08,HOLD,497171,264136,53.1,-0.16
2025-06-08 17:57:14,BUY,2988,1572,52.6,157.5
2025-06-08 17:57:14,SELL,33802,20770,61.4,0.55
2025-06-08 17:57:14,HOLD,499215,265030,53.1,-0.16
2025-06-08 18:12:19,BUY,2999,1576,52.6,157.22
2025-06-08 18:12:19,SELL,33937,20838,61.4,0.55
2025-06-08 18:12:19,HOLD,501259,265960,53.1,-0.17
2025-06-08 18:27:24,BUY,3010,1580,52.5,156.94
2025-06-08 18:27:24,SELL,34072,20906,61.4,0.55
2025-06-08 18:27:24,HOLD,503303,266907,53.0,-0.17
2025-06-08 18:42:50,BUY,3021,1584,52.4,156.66
2025-06-08 18:42:50,SELL,34207,20974,61.3,0.54
2025-06-08 18:42:50,HOLD,505347,267858,53.0,-0.17
2025-06-08 18:57:54,BUY,3032,1588,52.4,156.39
2025-06-08 18:57:54,SELL,34342,21042,61.3,0.54
2025-06-08 18:57:54,HOLD,507391,268810,53.0,-0.18
2025-06-08 19:12:58,BUY,3043,1592,52.3,156.12
2025-06-08 19:12:58,SELL,34477,21110,61.2,0.54
2025-06-08 19:12:58,HOLD,509435,269771,53.0,-0.18
2025-06-08 19:28:03,BUY,3054,1596,52.3,155.85
2025-06-08 19:28:03,SELL,34612,21178,61.2,0.54
2025-06-08 19:28:03,HOLD,511479,270732,52.9,-0.18
2025-06-08 19:43:07,BUY,3065,1600,52.2,155.58
2025-06-08 19:43:07,SELL,34747,21246,61.1,0.54
2025-06-08 19:43:07,HOLD,513523,271693,52.9,-0.18
2025-06-08 19:58:11,BUY,3076,1604,52.1,155.32
2025-06-08 19:58:11,SELL,34882,21314,61.1,0.53
2025-06-08 19:58:11,HOLD,515567,272644,52.9,-0.18
2025-06-08 20:13:17,BUY,3087,1608,52.1,155.05
2025-06-08 20:13:17,SELL,35017,21382,61.1,0.53
2025-06-08 20:13:18,HOLD,517611,273599,52.9,-0.19
2025-06-08 20:28:22,BUY,3098,1612,52.0,154.79
2025-06-08 20:28:22,SELL,35152,21450,61.0,0.53
2025-06-08 20:28:22,HOLD,519655,274554,52.8,-0.19
2025-06-08 20:43:27,BUY,3109,1616,52.0,154.53
2025-06-08 20:43:27,SELL,35287,21518,61.0,0.53
2025-06-08 20:43:27,HOLD,521699,275507,52.8,-0.19
2025-06-08 20:58:32,BUY,3120,1620,51.9,154.27
2025-06-08 20:58:32,SELL,35422,21586,60.9,0.52
2025-06-08 20:58:32,HOLD,523743,276459,52.8,-0.19
2025-06-08 21:13:36,BUY,3131,1624,51.9,154.02
2025-06-08 21:13:36,SELL,35557,21654,60.9,0.52
2025-06-08 21:13:36,HOLD,525787,277416,52.8,-0.2
2025-06-08 21:28:41,BUY,3142,1628,51.8,153.76
2025-06-08 21:28:41,SELL,35692,21722,60.9,0.52
2025-06-08 21:28:41,HOLD,527831,278371,52.7,-0.2
2025-06-08 21:43:46,BUY,3153,1632,51.8,153.51
2025-06-08 21:43:46,SELL,35827,21790,60.8,0.52
2025-06-08 21:43:46,HOLD,529875,279319,52.7,-0.2
2025-06-08 21:58:51,BUY,3164,1636,51.7,153.26
2025-06-08 21:58:51,SELL,35962,21858,60.8,0.52
2025-06-08 21:58:51,HOLD,531919,280271,52.7,-0.2
2025-06-08 22:13:56,BUY,3175,1640,51.7,153.01
2025-06-08 22:13:56,SELL,36097,21926,60.7,0.51
2025-06-08 22:13:56,HOLD,533963,281224,52.7,-0.2
2025-06-08 22:44:02,BUY,3186,1644,51.6,152.76
2025-06-08 22:44:02,SELL,36232,21994,60.7,0.51
2025-06-08 22:44:02,HOLD,536007,282176,52.6,-0.21
2025-06-08 23:14:07,BUY,3197,1648,51.5,152.51
2025-06-08 23:14:07,SELL,36367,22062,60.7,0.51
2025-06-08 23:14:07,HOLD,538051,283125,52.6,-0.21
2025-06-08 23:44:12,BUY,3208,1652,51.5,152.27
2025-06-08 23:44:12,SELL,36502,22130,60.6,0.51
2025-06-08 23:44:12,HOLD,540095,284073,52.6,-0.21
2025-06-09 00:14:17,BUY,3220,1656,51.4,151.98
2025-06-09 00:14:17,SELL,36644,22204,60.6,0.51
2025-06-09 00:14:17,HOLD,542349,285156,52.6,-0.21
2025-06-09 00:44:21,BUY,3232,1660,51.4,151.69
2025-06-09 00:44:21,SELL,36786,22277,60.6,0.51
2025-06-09 00:44:21,HOLD,544603,286218,52.6,-0.21
2025-06-09 01:14:26,BUY,3244,1664,51.3,151.4
2025-06-09 01:14:26,SELL,36928,22350,60.5,0.5
2025-06-09 01:14:26,HOLD,546857,287265,52.5,-0.22
2025-06-09 01:44:30,BUY,3256,1668,51.2,151.12
2025-06-09 01:44:30,SELL,37070,22423,60.5,0.5
2025-06-09 01:44:30,HOLD,549111,288313,52.5,-0.22
2025-06-09 02:14:34,BUY,3268,1672,51.2,150.84
2025-06-09 02:14:34,SELL,37212,22496,60.5,0.5
2025-06-09 02:14:34,HOLD,551365,289361,52.5,-0.22
2025-06-09 03:14:38,BUY,3280,1676,51.1,150.56
2025-06-09 03:14:38,SELL,37354,22569,60.4,0.5
2025-06-09 03:14:38,HOLD,553619,290399,52.5,-0.22
2025-06-09 04:14:43,BUY,3292,1680,51.0,150.28
2025-06-09 04:14:43,SELL,37496,22642,60.4,0.5
2025-06-09 04:14:43,HOLD,555873,291434,52.4,-0.22
2025-06-09 05:14:47,BUY,3304,1684,51.0,150.01
2025-06-09 05:14:47,SELL,37638,22712,60.3,0.49
2025-06-09 05:14:47,HOLD,558127,292456,52.4,-0.23
2025-06-09 06:14:51,BUY,3316,1688,50.9,149.73
2025-06-09 06:14:51,SELL,37780,22784,60.3,0.49
2025-06-09 06:14:51,HOLD,560381,293493,52.4,-0.23
2025-06-09 07:14:56,BUY,3328,1692,50.8,149.46
2025-06-09 07:14:56,SELL,37922,22854,60.3,0.49
2025-06-09 07:14:56,HOLD,562635,294504,52.3,-0.23
2025-06-09 08:15:01,BUY,3340,1696,50.8,149.19
2025-06-09 08:15:01,SELL,38064,22924,60.2,0.49
2025-06-09 08:15:01,HOLD,564889,295503,52.3,-0.23
2025-06-09 08:30:07,BUY,3352,1700,50.7,148.92
2025-06-09 08:30:07,SELL,38206,22994,60.2,0.49
2025-06-09 08:30:07,HOLD,567143,296514,52.3,-0.23
2025-06-09 08:45:13,BUY,3364,1704,50.7,148.66
2025-06-09 08:45:13,SELL,38348,23064,60.1,0.48
2025-06-09 08:45:13,HOLD,569397,297531,52.3,-0.24
2025-06-09 09:00:20,BUY,3376,1708,50.6,148.39
2025-06-09 09:00:20,SELL,38490,23134,60.1,0.48
2025-06-09 09:00:20,HOLD,571651,298560,52.2,-0.24
2025-06-09 09:15:26,BUY,3388,1712,50.5,148.13
2025-06-09 09:15:26,SELL,38632,23204,60.1,0.48
2025-06-09 09:15:26,HOLD,573905,299580,52.2,-0.24
2025-06-09 09:30:32,BUY,3400,1716,50.5,147.87
2025-06-09 09:30:32,SELL,38774,23274,60.0,0.48
2025-06-09 09:30:32,HOLD,576159,300589,52.2,-0.24
2025-06-09 09:45:37,BUY,3412,1720,50.4,147.61
2025-06-09 09:45:38,SELL,38916,23344,60.0,0.48
2025-06-09 09:45:38,HOLD,578413,301609,52.1,-0.24
2025-06-09 10:00:44,BUY,3424,1724,50.4,147.35
2025-06-09 10:00:44,SELL,39058,23414,59.9,0.48
2025-06-09 10:00:44,HOLD,580667,302629,52.1,-0.25
2025-06-09 10:15:50,BUY,3436,1728,50.3,147.1
2025-06-09 10:15:50,SELL,39200,23484,59.9,0.47
2025-06-09 10:15:50,HOLD,582921,303648,52.1,-0.25
2025-06-09 10:30:56,BUY,3448,1732,50.2,146.84
2025-06-09 10:30:56,SELL,39342,23554,59.9,0.47
2025-06-09 10:30:56,HOLD,585175,304657,52.1,-0.25
2025-06-09 10:46:02,BUY,3460,1736,50.2,146.59
2025-06-09 10:46:02,SELL,39484,23624,59.8,0.47
2025-06-09 10:46:02,HOLD,587429,305684,52.0,-0.25
2025-06-09 11:01:09,BUY,3472,1740,50.1,146.34
2025-06-09 11:01:09,SELL,39626,23695,59.8,0.47
2025-06-09 11:01:09,HOLD,589683,306721,52.0,-0.25
2025-06-09 11:16:16,BUY,3484,1744,50.1,146.1
2025-06-09 11:16:16,SELL,39768,23766,59.8,0.47
2025-06-09 11:16:16,HOLD,591937,307759,52.0,-0.26
2025-06-09 11:31:23,BUY,3496,1748,50.0,145.85
2025-06-09 11:31:23,SELL,39910,23840,59.7,0.46
2025-06-09 11:31:23,HOLD,594191,308802,52.0,-0.26
2025-06-09 11:46:30,BUY,3508,1752,49.9,145.6
2025-06-09 11:46:30,SELL,40052,23914,59.7,0.46
2025-06-09 11:46:30,HOLD,596445,309880,52.0,-0.26
2025-06-09 12:01:37,BUY,3520,1756,49.9,145.36
2025-06-09 12:01:37,SELL,40194,23988,59.7,0.46
2025-06-09 12:01:37,HOLD,598699,310956,51.9,-0.26
2025-06-09 12:16:45,BUY,3532,1760,49.8,145.12
2025-06-09 12:16:45,SELL,40336,24062,59.7,0.46
2025-06-09 12:16:45,HOLD,600953,312072,51.9,-0.26
2025-06-09 12:31:51,BUY,3544,1764,49.8,144.88
2025-06-09 12:31:51,SELL,40478,24136,59.6,0.46
2025-06-09 12:31:51,HOLD,603207,313197,51.9,-0.26
2025-06-09 12:46:56,BUY,3556,1768,49.7,144.64
2025-06-09 12:46:56,SELL,40620,24210,59.6,0.46
2025-06-09 12:46:57,HOLD,605461,314327,51.9,-0.26
2025-06-09 13:02:03,BUY,3568,1772,49.7,144.41
2025-06-09 13:02:03,SELL,40762,24284,59.6,0.46
2025-06-09 13:02:03,HOLD,607715,315448,51.9,-0.26
2025-06-09 13:17:09,BUY,3580,1776,49.6,144.17
2025-06-09 13:17:09,SELL,40904,24358,59.5,0.46
2025-06-09 13:17:09,HOLD,609969,316573,51.9,-0.27
2025-06-09 13:32:16,BUY,3592,1780,49.6,143.94
2025-06-09 13:32:16,SELL,41046,24432,59.5,0.45
2025-06-09 13:32:16,HOLD,612223,317702,51.9,-0.27
2025-06-09 13:47:23,BUY,3604,1784,49.5,143.71
2025-06-09 13:47:23,SELL,41188,24506,59.5,0.45
2025-06-09 13:47:23,HOLD,614477,318836,51.9,-0.27
2025-06-09 14:02:29,BUY,3616,1788,49.4,143.48
2025-06-09 14:02:29,SELL,41330,24580,59.5,0.45
2025-06-09 14:02:29,HOLD,616731,319966,51.9,-0.27
2025-06-09 14:17:35,BUY,3628,1792,49.4,143.25
2025-06-09 14:17:35,SELL,41472,24654,59.4,0.45
2025-06-09 14:17:35,HOLD,618985,321086,51.9,-0.27
2025-06-09 14:32:42,BUY,3640,1796,49.3,143.02
2025-06-09 14:32:42,SELL,41614,24728,59.4,0.45
2025-06-09 14:32:42,HOLD,621239,322201,51.9,-0.27
2025-06-09 14:47:48,BUY,3652,1800,49.3,142.8
2025-06-09 14:47:48,SELL,41756,24802,59.4,0.45
2025-06-09 14:47:48,HOLD,623493,323323,51.9,-0.27
2025-06-09 15:02:55,BUY,3664,1804,49.2,142.57
2025-06-09 15:02:55,SELL,41898,24876,59.4,0.45
2025-06-09 15:02:55,HOLD,625747,324446,51.8,-0.27
2025-06-09 15:18:03,BUY,3676,1808,49.2,142.35
2025-06-09 15:18:03,SELL,42040,24950,59.3,0.44
2025-06-09 15:18:03,HOLD,628001,325556,51.8,-0.27
2025-06-09 15:33:11,BUY,3688,1812,49.1,142.13
2025-06-09 15:33:11,SELL,42182,25024,59.3,0.44
2025-06-09 15:33:11,HOLD,630255,326664,51.8,-0.27
2025-06-09 15:48:20,BUY,3700,1816,49.1,141.91
2025-06-09 15:48:20,SELL,42324,25097,59.3,0.44
2025-06-09 15:48:20,HOLD,632509,327750,51.8,-0.28
2025-06-09 16:03:32,BUY,3712,1820,49.0,141.69
2025-06-09 16:03:32,SELL,42466,25170,59.3,0.44
2025-06-09 16:03:32,HOLD,634763,328826,51.8,-0.28
2025-06-09 16:18:41,BUY,3724,1824,49.0,141.48
2025-06-09 16:18:41,SELL,42608,25244,59.2,0.44
2025-06-09 16:18:41,HOLD,637017,329905,51.8,-0.28
2025-06-09 16:33:49,BUY,3736,1828,48.9,141.26
2025-06-09 16:33:49,SELL,42750,25318,59.2,0.44
2025-06-09 16:33:49,HOLD,639271,330984,51.8,-0.28
2025-06-09 16:48:57,BUY,3748,1832,48.9,141.05
2025-06-09 16:48:57,SELL,42892,25392,59.2,0.44
2025-06-09 16:48:57,HOLD,641525,332079,51.8,-0.28
2025-06-09 17:04:07,BUY,3760,1836,48.8,140.83
2025-06-09 17:04:07,SELL,43034,25465,59.2,0.44
2025-06-09 17:04:07,HOLD,643779,333162,51.8,-0.28
2025-06-09 17:19:16,BUY,3772,1840,48.8,140.62
2025-06-09 17:19:16,SELL,43176,25539,59.2,0.43
2025-06-09 17:19:16,HOLD,646033,334271,51.7,-0.28
2025-06-09 17:34:24,BUY,3784,1844,48.7,140.41
2025-06-09 17:34:24,SELL,43318,25613,59.1,0.43
2025-06-09 17:34:24,HOLD,648287,335390,51.7,-0.28
2025-06-09 17:49:32,BUY,3796,1848,48.7,140.2
2025-06-09 17:49:32,SELL,43460,25687,59.1,0.43
2025-06-09 17:49:32,HOLD,650541,336497,51.7,-0.29
2025-06-09 18:04:39,BUY,3808,1852,48.6,140.0
2025-06-09 18:04:39,SELL,43602,25761,59.1,0.43
2025-06-09 18:04:39,HOLD,652795,337614,51.7,-0.29
2025-06-10 08:53:27,BUY,3822,1858,48.6,139.72
2025-06-10 08:53:27,SELL,43755,25846,59.1,0.43
2025-06-10 08:53:27,HOLD,655294,338976,51.7,-0.29
2025-06-10 09:08:32,BUY,3836,1864,48.6,139.44
2025-06-10 09:08:32,SELL,43908,25931,59.1,0.43
2025-06-10 09:08:32,HOLD,657793,340338,51.7,-0.29
2025-06-10 09:23:37,BUY,3850,1870,48.6,139.17
2025-06-10 09:23:37,SELL,44061,26016,59.0,0.43
2025-06-10 09:23:37,HOLD,660292,341700,51.7,-0.29
2025-06-10 09:38:42,BUY,3864,1876,48.6,138.89
2025-06-10 09:38:42,SELL,44214,26101,59.0,0.43
2025-06-10 09:38:42,HOLD,662791,343062,51.8,-0.29
2025-06-10 09:53:49,BUY,3878,1882,48.5,138.62
2025-06-10 09:53:49,SELL,44367,26186,59.0,0.43
2025-06-10 09:53:49,HOLD,665290,344424,51.8,-0.28
2025-06-10 10:08:56,BUY,3892,1888,48.5,138.36
2025-06-10 10:08:56,SELL,44520,26271,59.0,0.43
2025-06-10 10:08:56,HOLD,667789,345786,51.8,-0.28
2025-06-10 10:24:02,BUY,3906,1894,48.5,138.09
2025-06-10 10:24:02,SELL,44673,26356,59.0,0.43
2025-06-10 10:24:02,HOLD,670288,347148,51.8,-0.28
2025-06-10 10:39:07,BUY,3920,1900,48.5,137.82
2025-06-10 10:39:07,SELL,44826,26441,59.0,0.43
2025-06-10 10:39:07,HOLD,672787,348510,51.8,-0.28
2025-06-10 10:54:12,BUY,3934,1906,48.4,137.56
2025-06-10 10:54:12,SELL,44979,26526,59.0,0.43
2025-06-10 10:54:12,HOLD,675286,349872,51.8,-0.28
2025-06-10 11:09:17,BUY,3948,1912,48.4,137.3
2025-06-10 11:09:17,SELL,45132,26611,59.0,0.43
2025-06-10 11:09:17,HOLD,677785,351234,51.8,-0.28
2025-06-10 11:24:22,BUY,3962,1918,48.4,137.04
2025-06-10 11:24:22,SELL,45285,26696,59.0,0.43
2025-06-10 11:24:22,HOLD,680284,352596,51.8,-0.28
2025-06-10 11:39:28,BUY,3976,1924,48.4,136.78
2025-06-10 11:39:28,SELL,45438,26781,58.9,0.42
2025-06-10 11:39:28,HOLD,682783,353958,51.8,-0.28
2025-06-10 11:54:33,BUY,3990,1930,48.4,136.53
2025-06-10 11:54:33,SELL,45591,26866,58.9,0.42
2025-06-10 11:54:33,HOLD,685282,355320,51.9,-0.28
2025-06-10 12:09:40,BUY,4004,1936,48.4,136.28
2025-06-10 12:09:40,SELL,45744,26951,58.9,0.42
2025-06-10 12:09:40,HOLD,687781,356682,51.9,-0.28
2025-06-10 12:24:45,BUY,4018,1942,48.3,136.02
2025-06-10 12:24:45,SELL,45897,27036,58.9,0.42
2025-06-10 12:24:45,HOLD,690280,358044,51.9,-0.28
2025-06-10 12:39:51,BUY,4032,1948,48.3,135.77
2025-06-10 12:39:51,SELL,46050,27121,58.9,0.42
2025-06-10 12:39:51,HOLD,692779,359406,51.9,-0.28
2025-06-10 12:54:57,BUY,4046,1954,48.3,135.53
2025-06-10 12:54:57,SELL,46203,27206,58.9,0.42
2025-06-10 12:54:57,HOLD,695278,360768,51.9,-0.28
2025-06-10 13:10:02,BUY,4060,1960,48.3,135.28
2025-06-10 13:10:02,SELL,46356,27291,58.9,0.42
2025-06-10 13:10:02,HOLD,697777,362130,51.9,-0.28
2025-06-10 13:25:07,BUY,4074,1966,48.3,135.03
2025-06-10 13:25:08,SELL,46509,27376,58.9,0.42
2025-06-10 13:25:08,HOLD,700276,363492,51.9,-0.28
2025-06-10 13:40:13,BUY,4088,1972,48.2,134.79
2025-06-10 13:40:13,SELL,46662,27461,58.9,0.42
2025-06-10 13:40:14,HOLD,702775,364854,51.9,-0.28
2025-06-10 13:55:20,BUY,4102,1978,48.2,134.55
2025-06-10 13:55:20,SELL,46815,27546,58.8,0.42
2025-06-10 13:55:20,HOLD,705274,366216,51.9,-0.28
2025-06-10 14:10:25,BUY,4116,1984,48.2,134.31
