timestamp,symbol,W3,W7,W14,score
2025-06-07 00:52:07,BTC,-0.4318,-0.4426,-3.1294,-1.5141
2025-06-07 00:52:07,ETH,-4.987,-2.2847,-1.8142,-2.9072
2025-06-07 00:52:07,ADA,-1.8486,-4.7296,-11.8073,-6.6964
2025-06-07 00:52:07,BNB,-3.126,-2.4805,-3.6536,-3.1434
2025-06-07 00:52:07,XRP,-1.9394,-1.3347,-6.982,-3.775
2025-06-07 00:52:07,SOL,-4.0429,-5.8965,-15.5652,-9.2079
2025-06-07 00:52:07,DOT,-3.1067,-5.1805,-14.3466,-8.2248
2025-06-07 00:52:07,LTC,-0.9746,-0.4897,-8.6461,-3.8977
2025-06-07 01:22:11,BTC,-0.4963,-0.5071,-3.192,-1.5778
2025-06-07 01:22:11,ETH,-5.3184,-2.6255,-2.1567,-3.2458
2025-06-07 01:22:11,ADA,-2.5618,-5.4219,-12.4482,-7.3744
2025-06-07 01:22:11,BNB,-3.3577,-2.7137,-3.884,-3.375
2025-06-07 01:22:11,XRP,-2.1823,-1.5791,-7.2124,-4.0134
2025-06-07 01:22:11,SOL,-4.3529,-6.2005,-15.8379,-9.5012
2025-06-07 01:22:11,DOT,-3.4695,-5.5356,-14.6674,-8.5685
2025-06-07 01:22:11,LTC,-1.1786,-0.6947,-8.8343,-4.0957
2025-06-07 01:52:15,BTC,-0.4557,-0.4665,-3.1525,-1.5377
2025-06-07 01:52:15,ETH,-5.2335,-2.5383,-2.069,-3.1591
2025-06-07 01:52:15,ADA,-2.1181,-4.9912,-12.0495,-6.9526
2025-06-07 01:52:15,BNB,-3.114,-2.4684,-3.6416,-3.1313
2025-06-07 01:52:15,XRP,-2.1483,-1.545,-7.1802,-3.9801
2025-06-07 01:52:15,SOL,-4.34,-6.1879,-15.8266,-9.489
2025-06-07 01:52:15,DOT,-3.1638,-5.2364,-14.3971,-8.2789
2025-06-07 01:52:15,LTC,-1.1446,-0.6605,-8.8029,-4.0627
2025-06-07 02:22:19,BTC,-0.7893,-0.8001,-3.4771,-1.8677
2025-06-07 02:22:19,ETH,-5.7824,-3.1028,-2.6362,-3.72
2025-06-07 02:22:19,ADA,-2.8551,-5.7066,-12.7117,-7.6532
2025-06-07 02:22:19,BNB,-3.5382,-2.8954,-4.0635,-3.5555
2025-06-07 02:22:19,XRP,-2.5265,-1.9254,-7.5388,-4.3511
2025-06-07 02:22:19,SOL,-4.6952,-6.5362,-16.1391,-9.8251
2025-06-07 02:22:19,DOT,-3.6957,-5.7569,-14.8673,-8.7827
2025-06-07 02:22:19,LTC,-0.9293,-0.4441,-8.6043,-3.8537
2025-06-07 03:22:23,BTC,-0.3174,-0.3283,-3.0181,-1.4009
2025-06-07 03:22:23,ETH,-5.2832,-2.5894,-2.1203,-3.2099
2025-06-07 03:22:23,ADA,-2.2836,-5.1518,-12.1982,-7.1099
2025-06-07 03:22:23,BNB,-3.2012,-2.5562,-3.7284,-3.2186
2025-06-07 03:22:23,XRP,-2.1076,-1.504,-7.1416,-3.9401
2025-06-07 03:22:23,SOL,-4.2883,-6.1372,-15.7811,-9.4401
2025-06-07 03:22:23,DOT,-2.2915,-4.3827,-13.626,-7.4527
2025-06-07 03:22:23,LTC,-1.2466,-0.763,-8.897,-4.1617
2025-06-07 04:22:28,BTC,-0.4403,-0.4511,-3.1376,-1.5225
2025-06-07 04:22:28,ETH,-5.391,-2.7002,-2.2317,-3.32
2025-06-07 04:22:28,ADA,-2.2955,-5.1634,-12.2089,-7.1212
2025-06-07 04:22:28,BNB,-3.1606,-2.5153,-3.688,-3.178
2025-06-07 04:22:28,XRP,-1.99,-1.3857,-7.03,-3.8247
2025-06-07 04:22:28,SOL,-4.2625,-6.1119,-15.7584,-9.4156
2025-06-07 04:22:28,DOT,-2.1448,-4.2392,-13.4964,-7.3138
2025-06-07 04:22:28,LTC,-1.4733,-0.9908,-9.1061,-4.3817
2025-06-07 05:22:34,BTC,-0.0876,-0.0985,-2.7945,-1.1736
2025-06-07 05:22:34,ETH,-4.9017,-2.197,-1.7261,-2.8201
2025-06-07 05:22:34,ADA,-1.784,-4.6669,-11.7493,-6.635
2025-06-07 05:22:34,BNB,-2.7138,-2.0656,-3.2436,-2.7313
2025-06-07 05:22:34,XRP,-1.6282,-1.0216,-6.6868,-3.4697
2025-06-07 05:22:34,SOL,-3.946,-5.8015,-15.4799,-9.1162
2025-06-07 05:22:34,DOT,-1.1954,-3.3101,-12.6571,-6.4145
2025-06-07 05:22:34,LTC,-0.442,0.0456,-8.1547,-3.3808
2025-06-07 06:22:38,BTC,-0.0963,-0.1071,-2.8029,-1.1822
2025-06-07 06:22:38,ETH,-4.9239,-2.2198,-1.749,-2.8427
2025-06-07 06:22:38,ADA,-1.7369,-4.6212,-11.707,-6.5902
2025-06-07 06:22:38,BNB,-2.7379,-2.0898,-3.2676,-2.7553
2025-06-07 06:22:38,XRP,-1.5283,-0.9211,-6.592,-3.3716
2025-06-07 06:22:38,SOL,-3.5198,-5.3835,-15.1048,-8.7129
2025-06-07 06:22:38,DOT,-1.2153,-3.3296,-12.6747,-6.4333
2025-06-07 06:22:38,LTC,-0.5666,-0.0797,-8.2697,-3.5018
2025-06-07 07:22:43,BTC,-0.0176,-0.0285,-2.7264,-1.1044
2025-06-07 07:22:43,ETH,-4.9082,-2.2037,-1.7328,-2.8267
2025-06-07 07:22:43,ADA,-1.4007,-4.2949,-11.4049,-6.2706
2025-06-07 07:22:43,BNB,-2.6311,-1.9823,-3.1613,-2.6485
2025-06-07 07:22:43,XRP,-1.5278,-0.9206,-6.5916,-3.3712
2025-06-07 07:22:43,SOL,-2.9644,-4.8388,-14.6161,-8.1874
2025-06-07 07:22:43,DOT,-1.1582,-3.2737,-12.6241,-6.3792
2025-06-07 07:22:43,LTC,-0.7253,-0.2392,-8.4161,-3.6558
2025-06-07 08:22:47,BTC,0.0521,0.0413,-2.6585,-1.0354
2025-06-07 08:22:47,ETH,-4.7936,-2.0858,-1.6143,-2.7095
2025-06-07 08:22:47,ADA,-1.3265,-4.2229,-11.3382,-6.2001
2025-06-07 08:22:47,BNB,-2.6371,-1.9883,-3.1673,-2.6546
2025-06-07 08:22:47,XRP,-1.3867,-0.7786,-6.4577,-3.2327
2025-06-07 08:22:47,SOL,-2.4929,-4.3765,-14.2013,-7.7413
2025-06-07 08:22:47,DOT,-0.3479,-2.4808,-11.9079,-5.6118
2025-06-07 08:22:47,LTC,-0.204,0.2847,-7.9352,-3.1499
2025-06-07 08:37:51,BTC,0.0106,-0.0003,-2.6989,-1.0765
2025-06-07 08:37:51,ETH,-4.8306,-2.1239,-1.6527,-2.7474
2025-06-07 08:37:51,ADA,-1.0521,-3.9565,-11.0917,-5.9393
2025-06-07 08:37:51,BNB,-2.6371,-1.9883,-3.1673,-2.6546
2025-06-07 08:37:51,XRP,-1.3171,-0.7085,-6.3916,-3.1643
2025-06-07 08:37:51,SOL,-2.4154,-4.3005,-14.1331,-7.668
2025-06-07 08:37:51,DOT,-0.5791,-2.707,-12.1122,-5.8307
2025-06-07 08:37:51,LTC,-0.4193,0.0683,-8.1338,-3.3588
2025-06-07 08:52:56,BTC,0.4223,0.4114,-2.2984,-0.6692
2025-06-07 08:52:56,ETH,-4.5161,-1.8004,-1.3276,-2.426
2025-06-07 08:52:56,ADA,-0.6837,-3.599,-10.7607,-5.5891
2025-06-07 08:52:56,BNB,-2.3392,-1.6885,-2.8711,-2.3567
2025-06-07 08:52:56,XRP,-1.1058,-0.496,-6.1913,-2.9571
2025-06-07 08:52:56,SOL,-1.6275,-3.5278,-13.4398,-6.9225
2025-06-07 08:52:56,DOT,-0.0845,-2.223,-11.675,-5.3623
2025-06-07 08:52:56,LTC,-0.2493,0.2392,-7.977,-3.1938
2025-06-07 09:08:01,BTC,0.214,0.2031,-2.501,-0.8753
2025-06-07 09:08:01,ETH,-4.6651,-1.9537,-1.4816,-2.5783
2025-06-07 09:08:01,ADA,-0.5476,-3.4668,-10.6383,-5.4596
2025-06-07 09:08:01,BNB,-2.1692,-1.5174,-2.702,-2.1868
2025-06-07 09:08:01,XRP,-1.0764,-0.4664,-6.1634,-2.9282
2025-06-07 09:08:01,SOL,-1.9181,-3.8128,-13.6955,-7.1975
2025-06-07 09:08:01,DOT,-0.092,-2.2303,-11.6816,-5.3693
2025-06-07 09:08:01,LTC,-0.1473,0.3416,-7.8829,-3.0949
2025-06-07 09:23:05,BTC,0.1663,0.1555,-2.5474,-0.9224
2025-06-07 09:23:05,ETH,-4.6326,-1.9203,-1.4481,-2.5451
2025-06-07 09:23:05,ADA,-0.5815,-3.4998,-10.6688,-5.4919
2025-06-07 09:23:05,BNB,-2.3106,-1.6597,-2.8427,-2.3282
2025-06-07 09:23:05,XRP,-1.043,-0.4328,-6.1316,-2.8954
2025-06-07 09:23:05,SOL,-1.6598,-3.5594,-13.4682,-6.953
2025-06-07 09:23:05,DOT,-0.3281,-2.4613,-11.8903,-5.5929
2025-06-07 09:23:05,LTC,-0.1813,0.3075,-7.9143,-3.1279
2025-06-07 09:38:10,BTC,0.1459,0.1351,-2.5672,-0.9426
2025-06-07 09:38:10,ETH,-4.5791,-1.8653,-1.3928,-2.4904
2025-06-07 09:38:10,ADA,-0.2026,-3.1319,-10.3283,-5.1317
2025-06-07 09:38:10,BNB,-2.3272,-1.6764,-2.8591,-2.3447
2025-06-07 09:38:10,XRP,-0.9498,-0.339,-6.0433,-2.804
2025-06-07 09:38:10,SOL,-1.3239,-3.2301,-13.1727,-6.6353
2025-06-07 09:38:10,DOT,0.087,-2.0552,-11.5234,-5.1998
2025-06-07 09:38:10,LTC,-0.0453,0.4441,-7.7888,-2.9959
2025-06-07 09:53:14,BTC,0.0326,0.0217,-2.6775,-1.0547
2025-06-07 09:53:14,ETH,-4.7653,-2.0567,-1.5851,-2.6806
2025-06-07 09:53:14,ADA,-0.474,-3.3954,-10.5722,-5.3897
2025-06-07 09:53:14,BNB,-2.3197,-1.6688,-2.8516,-2.3372
2025-06-07 09:53:14,XRP,-1.1257,-0.5161,-6.2102,-2.9766
2025-06-07 09:53:14,SOL,-1.6985,-3.5974,-13.5023,-6.9897
2025-06-07 09:53:14,DOT,0.0895,-2.0527,-11.5212,-5.1975
2025-06-07 09:53:14,LTC,0.136,0.6264,-7.6215,-2.8199
2025-06-07 10:08:19,BTC,0.0846,0.0738,-2.6269,-1.0032
2025-06-07 10:08:19,ETH,-4.6961,-1.9856,-1.5136,-2.6099
2025-06-07 10:08:19,ADA,-0.1004,-3.0328,-10.2365,-5.0345
2025-06-07 10:08:19,BNB,-2.3046,-1.6537,-2.8367,-2.3222
2025-06-07 10:08:19,XRP,-1.1538,-0.5443,-6.2368,-3.0041
2025-06-07 10:08:19,SOL,-1.4402,-3.3441,-13.275,-6.7453
2025-06-07 10:08:19,DOT,0.2336,-1.9117,-11.3938,-5.0609
2025-06-07 10:08:19,LTC,0.2607,0.7516,-7.5065,-2.6989
2025-06-07 10:23:23,BTC,-0.0219,-0.0328,-2.7306,-1.1086
2025-06-07 10:23:23,ETH,-4.9185,-2.2143,-1.7435,-2.8373
2025-06-07 10:23:23,ADA,-0.5976,-3.5154,-10.6833,-5.5072
2025-06-07 10:23:23,BNB,-2.3648,-1.7142,-2.8965,-2.3823
2025-06-07 10:23:23,XRP,-1.2745,-0.6658,-6.3513,-3.1226
2025-06-07 10:23:23,SOL,-1.6469,-3.5468,-13.4568,-6.9408
2025-06-07 10:23:23,DOT,0.0,-2.1403,-11.6003,-5.2822
2025-06-07 10:23:23,LTC,0.0227,0.5125,-7.7261,-2.9299
2025-06-07 10:38:28,BTC,0.0214,0.0105,-2.6885,-1.0658
2025-06-07 10:38:28,ETH,-4.8475,-2.1412,-1.67,-2.7646
2025-06-07 10:38:28,ADA,-0.8692,-3.779,-10.9273,-5.7654
2025-06-07 10:38:28,BNB,-2.4806,-1.8308,-3.0117,-2.4981
2025-06-07 10:38:28,XRP,-1.3098,-0.7013,-6.3848,-3.1572
2025-06-07 10:38:28,SOL,-1.5952,-3.4961,-13.4114,-6.8919
2025-06-07 10:38:28,DOT,0.1094,-2.0333,-11.5036,-5.1786
2025-06-07 10:38:28,LTC,-0.238,0.2505,-7.9665,-3.1829
2025-06-07 10:53:34,BTC,-0.0971,-0.108,-2.8037,-1.183
2025-06-07 10:53:34,ETH,-4.9331,-2.2293,-1.7585,-2.8521
2025-06-07 10:53:34,ADA,-1.0022,-3.9081,-11.0468,-5.8918
2025-06-07 10:53:34,BNB,-2.5393,-1.8899,-3.0701,-2.5568
2025-06-07 10:53:34,XRP,-1.4731,-0.8655,-6.5396,-3.3174
2025-06-07 10:53:34,SOL,-1.8858,-3.7811,-13.6671,-7.1669
2025-06-07 10:53:34,DOT,-0.1765,-2.313,-11.7563,-5.4494
2025-06-07 10:53:34,LTC,-0.2267,0.2619,-7.9561,-3.1719
2025-06-07 11:08:38,BTC,0.0213,0.0104,-2.6885,-1.0659
2025-06-07 11:08:38,ETH,-4.8983,-2.1935,-1.7226,-2.8166
2025-06-07 11:08:38,ADA,-0.8319,-3.7428,-10.8938,-5.73
2025-06-07 11:08:38,BNB,-2.5393,-1.8899,-3.0701,-2.5568
2025-06-07 11:08:38,XRP,-1.4446,-0.8369,-6.5126,-3.2895
2025-06-07 11:08:38,SOL,-1.7631,-3.6608,-13.5591,-7.0508
2025-06-07 11:08:38,DOT,-0.2162,-2.3519,-11.7915,-5.487
2025-06-07 11:08:38,LTC,-0.17,0.3189,-7.9038,-3.1169
2025-06-07 11:23:43,BTC,0.0924,0.0815,-2.6194,-0.9956
2025-06-07 11:23:43,ETH,-4.8383,-2.1318,-1.6606,-2.7552
2025-06-07 11:23:43,ADA,-0.8619,-3.7719,-10.9207,-5.7584
2025-06-07 11:23:43,BNB,-2.5724,-1.9232,-3.103,-2.5899
2025-06-07 11:23:43,XRP,-1.5283,-0.9211,-6.592,-3.3716
2025-06-07 11:23:43,SOL,-1.8083,-3.7051,-13.5989,-7.0936
2025-06-07 11:23:43,DOT,-0.333,-2.4662,-11.8947,-5.5977
2025-06-07 11:23:43,LTC,-0.2947,0.1936,-8.0188,-3.2378
2025-06-07 11:38:48,BTC,0.0214,0.0106,-2.6884,-1.0657
2025-06-07 11:38:48,ETH,-4.9025,-2.1978,-1.7269,-2.8209
2025-06-07 11:38:48,ADA,-0.9109,-3.8195,-10.9648,-5.805
2025-06-07 11:38:48,BNB,-2.6386,-1.9899,-3.1688,-2.6561
2025-06-07 11:38:48,XRP,-1.445,-0.8373,-6.513,-3.2899
2025-06-07 11:38:48,SOL,-1.9698,-3.8634,-13.741,-7.2464
2025-06-07 11:38:48,DOT,-0.676,-2.8018,-12.1979,-5.9225
2025-06-07 11:38:48,LTC,-0.1473,0.3416,-7.8829,-3.0949
2025-06-07 11:53:52,BTC,-0.0327,-0.0436,-2.741,-1.1193
2025-06-07 11:53:52,ETH,-4.9151,-2.2108,-1.74,-2.8338
2025-06-07 11:53:52,ADA,-0.9516,-3.8589,-11.0013,-5.8437
2025-06-07 11:53:52,BNB,-2.6386,-1.9899,-3.1688,-2.6561
2025-06-07 11:53:52,XRP,-1.545,-0.9379,-6.6079,-3.388
2025-06-07 11:53:52,SOL,-2.0408,-3.9331,-13.8035,-7.3136
2025-06-07 11:53:52,DOT,-0.768,-2.8918,-12.2792,-6.0096
2025-06-07 11:53:52,LTC,-0.374,0.1139,-8.092,-3.3148
2025-06-07 12:08:57,BTC,0.0214,0.0105,-2.6885,-1.0658
2025-06-07 12:08:57,ETH,-4.9392,-2.2356,-1.7648,-2.8584
2025-06-07 12:08:57,ADA,-0.8142,-3.7256,-10.8779,-5.7131
2025-06-07 12:08:57,BNB,-2.616,-1.9671,-3.1464,-2.6335
2025-06-07 12:08:57,XRP,-1.4147,-0.8068,-6.4843,-3.2602
2025-06-07 12:08:57,SOL,-2.2023,-4.0915,-13.9456,-7.4663
2025-06-07 12:08:57,DOT,-0.3629,-2.4954,-11.9211,-5.6259
2025-06-07 12:08:57,LTC,-0.238,0.2505,-7.9665,-3.1829
2025-06-07 12:24:02,BTC,0.3102,0.2993,-2.4074,-0.7801
2025-06-07 12:24:02,ETH,-4.6353,-1.9231,-1.4508,-2.5478
2025-06-07 12:24:02,ADA,-0.6137,-3.531,-10.6977,-5.5225
2025-06-07 12:24:02,BNB,-2.616,-1.9671,-3.1464,-2.6335
2025-06-07 12:24:02,XRP,-1.2212,-0.6121,-6.3007,-3.0702
2025-06-07 12:24:02,SOL,-1.8923,-3.7874,-13.6728,-7.173
2025-06-07 12:24:02,DOT,-0.2833,-2.4176,-11.8508,-5.5506
2025-06-07 12:24:02,LTC,-0.1473,0.3416,-7.8829,-3.0949
2025-06-07 12:39:05,BTC,0.1666,0.1557,-2.5471,-0.9221
2025-06-07 12:39:05,ETH,-4.7297,-2.0202,-1.5484,-2.6443
2025-06-07 12:39:05,ADA,-0.6732,-3.5887,-10.7512,-5.579
2025-06-07 12:39:05,BNB,-2.5167,-1.8672,-3.0476,-2.5342
2025-06-07 12:39:05,XRP,-1.2207,-0.6116,-6.3002,-3.0698
2025-06-07 12:39:05,SOL,-1.9827,-3.8761,-13.7523,-7.2586
2025-06-07 12:39:05,DOT,-0.1789,-2.3154,-11.7585,-5.4517
2025-06-07 12:39:05,LTC,0.0,0.4897,-7.747,-2.9519
2025-06-07 12:54:08,BTC,0.3051,0.2942,-2.4124,-0.7851
2025-06-07 12:54:08,ETH,-4.5623,-1.848,-1.3754,-2.4732
2025-06-07 12:54:08,ADA,-0.5561,-3.475,-10.6459,-5.4677
2025-06-07 12:54:08,BNB,-2.4445,-1.7945,-2.9758,-2.462
2025-06-07 12:54:08,XRP,-0.9982,-0.3877,-6.0892,-2.8514
2025-06-07 12:54:08,SOL,-1.9504,-3.8444,-13.7239,-7.228
2025-06-07 12:54:08,DOT,0.1491,-1.9944,-11.4685,-5.141
2025-06-07 12:54:08,LTC,0.17,0.6605,-7.5902,-2.7869
2025-06-07 13:09:14,BTC,0.2995,0.2886,-2.4178,-0.7907
2025-06-07 13:09:14,ETH,-4.6017,-1.8885,-1.4161,-2.5135
2025-06-07 13:09:14,ADA,-0.4104,-3.3336,-10.515,-5.3292
2025-06-07 13:09:14,BNB,-2.4791,-1.8293,-3.0102,-2.4966
2025-06-07 13:09:14,XRP,-1.0859,-0.476,-6.1724,-2.9375
2025-06-07 13:09:14,SOL,-1.9117,-3.8064,-13.6898,-7.1914
2025-06-07 13:09:14,DOT,0.1342,-2.009,-11.4817,-5.1551
2025-06-07 13:09:14,LTC,0.2947,0.7858,-7.4752,-2.6659
2025-06-07 13:24:18,BTC,0.3916,0.3807,-2.3282,-0.6996
2025-06-07 13:24:18,ETH,-4.4457,-1.7281,-1.2549,-2.3541
2025-06-07 13:24:18,ADA,-0.3431,-3.2683,-10.4545,-5.2652
2025-06-07 13:24:18,BNB,-2.4355,-1.7854,-2.9668,-2.453
2025-06-07 13:24:18,XRP,-1.1095,-0.4997,-6.1947,-2.9606
2025-06-07 13:24:18,SOL,-1.7114,-3.6101,-13.5137,-7.0019
2025-06-07 13:24:18,DOT,0.2287,-1.9165,-11.3982,-5.0656
2025-06-07 13:24:18,LTC,0.2947,0.7858,-7.4752,-2.6659
2025-06-07 13:39:22,BTC,0.3811,0.3702,-2.3384,-0.71
2025-06-07 13:39:22,ETH,-4.3605,-1.6404,-1.1668,-2.267
2025-06-07 13:39:22,ADA,-0.2596,-3.1873,-10.3796,-5.1859
2025-06-07 13:39:22,BNB,-2.4265,-1.7763,-2.9579,-2.444
2025-06-07 13:39:22,XRP,-1.0977,-0.4878,-6.1836,-2.9491
2025-06-07 13:39:22,SOL,-1.8729,-3.7684,-13.6557,-7.1547
2025-06-07 13:39:22,DOT,0.3132,-1.8338,-11.3235,-4.9856
2025-06-07 13:39:22,LTC,0.4873,0.9794,-7.2974,-2.479
2025-06-07 13:54:27,BTC,0.2897,0.2788,-2.4274,-0.8004
2025-06-07 13:54:27,ETH,-4.557,-1.8425,-1.3698,-2.4678
2025-06-07 13:54:27,ADA,-0.5285,-3.4483,-10.6212,-5.4415
2025-06-07 13:54:27,BNB,-2.5032,-1.8536,-3.0342,-2.5207
2025-06-07 13:54:27,XRP,-1.2488,-0.6398,-6.3268,-3.0973
2025-06-07 13:54:27,SOL,-2.1183,-4.0091,-13.8717,-7.3869
2025-06-07 13:54:27,DOT,0.005,-2.1354,-11.5959,-5.2775
2025-06-07 13:54:27,LTC,0.374,0.8655,-7.402,-2.5889
2025-06-07 14:09:31,BTC,0.3702,0.3593,-2.349,-0.7207
2025-06-07 14:09:31,ETH,-4.6021,-1.8889,-1.4165,-2.5139
2025-06-07 14:09:31,ADA,-0.2374,-3.1658,-10.3596,-5.1648
2025-06-07 14:09:31,BNB,-2.4415,-1.7915,-2.9728,-2.459
2025-06-07 14:09:31,XRP,-1.1054,-0.4956,-6.1908,-2.9566
2025-06-07 14:09:31,SOL,-2.1377,-4.0281,-13.8887,-7.4052
2025-06-07 14:09:31,DOT,0.0621,-2.0795,-11.5454,-5.2234
2025-06-07 14:09:31,LTC,0.3853,0.8769,-7.3915,-2.578
2025-06-07 14:24:36,BTC,0.3703,0.3594,-2.3489,-0.7206
2025-06-07 14:24:36,ETH,-4.5371,-1.822,-1.3493,-2.4475
2025-06-07 14:24:36,ADA,-0.2059,-3.1351,-10.3313,-5.1348
2025-06-07 14:24:36,BNB,-2.3678,-1.7173,-2.8995,-2.3853
2025-06-07 14:24:36,XRP,-1.0669,-0.4569,-6.1544,-2.9189
2025-06-07 14:24:36,SOL,-1.9762,-3.8698,-13.7467,-7.2525
2025-06-07 14:24:36,DOT,0.2162,-1.9287,-11.4092,-5.0774
2025-06-07 14:24:36,LTC,0.2493,0.7402,-7.517,-2.7099
2025-06-07 14:39:40,BTC,0.5041,0.4932,-2.2188,-0.5883
2025-06-07 14:39:40,ETH,-4.3204,-1.5991,-1.1253,-2.226
2025-06-07 14:39:40,ADA,-0.2068,-3.136,-10.3321,-5.1357
2025-06-07 14:39:40,BNB,-2.3001,-1.6491,-2.8322,-2.3176
2025-06-07 14:39:40,XRP,-1.0213,-0.4109,-6.111,-2.8741
2025-06-07 14:39:40,SOL,-1.7437,-3.6418,-13.5421,-7.0325
2025-06-07 14:39:40,DOT,0.4126,-1.7366,-11.2356,-4.8914
2025-06-07 14:39:40,LTC,0.2833,0.7744,-7.4856,-2.6769
2025-06-07 14:54:45,BTC,0.6054,0.5945,-2.1202,-0.4881
2025-06-07 14:54:45,ETH,-4.4369,-1.719,-1.2458,-2.3451
2025-06-07 14:54:45,ADA,-0.3362,-3.2616,-10.4484,-5.2587
2025-06-07 14:54:45,BNB,-2.2565,-1.6052,-2.7888,-2.274
2025-06-07 14:54:45,XRP,-1.1022,-0.4924,-6.1878,-2.9535
2025-06-07 14:54:45,SOL,-1.6727,-3.5721,-13.4796,-6.9653
2025-06-07 14:54:45,DOT,0.4598,-1.6903,-11.1939,-4.8467
2025-06-07 14:54:45,LTC,0.102,0.5922,-7.6529,-2.8529
2025-06-07 15:09:50,BTC,0.4567,0.4458,-2.2649,-0.6352
2025-06-07 15:09:50,ETH,-4.6143,-1.9014,-1.4291,-2.5264
2025-06-07 15:09:50,ADA,-0.4539,-3.3759,-10.5541,-5.3706
2025-06-07 15:09:50,BNB,-2.276,-1.6249,-2.8082,-2.2936
2025-06-07 15:09:50,XRP,-1.1199,-0.5101,-6.2046,-2.9708
2025-06-07 15:09:50,SOL,-2.1248,-4.0155,-13.8774,-7.393
2025-06-07 15:09:50,DOT,0.2386,-1.9068,-11.3894,-5.0562
2025-06-07 15:09:50,LTC,0.17,0.6605,-7.5902,-2.7869
2025-06-07 15:24:54,BTC,0.6644,0.6535,-2.0628,-0.4297
2025-06-07 15:24:54,ETH,-4.1304,-1.4038,-0.929,-2.0319
2025-06-07 15:24:54,ADA,-0.2564,-3.1841,-10.3766,-5.1828
2025-06-07 15:24:54,BNB,-2.2294,-1.578,-2.7619,-2.247
2025-06-07 15:24:54,XRP,-0.9466,-0.3358,-6.0403,-2.8008
2025-06-07 15:24:54,SOL,-1.7373,-3.6354,-13.5364,-7.0264
2025-06-07 15:24:54,DOT,0.4747,-1.6757,-11.1807,-4.8326
2025-06-07 15:24:54,LTC,0.3626,0.8541,-7.4124,-2.5999
2025-06-07 15:39:58,BTC,0.7145,0.7035,-2.0141,-0.3802
2025-06-07 15:39:58,ETH,-4.2435,-1.5201,-1.0459,-2.1475
2025-06-07 15:39:58,ADA,-0.3973,-3.3209,-10.5033,-5.3168
2025-06-07 15:39:58,BNB,-2.1091,-1.4568,-2.6422,-2.1266
2025-06-07 15:39:58,XRP,-1.0583,-0.4482,-6.1462,-2.9105
2025-06-07 15:39:58,SOL,-1.6469,-3.5468,-13.4568,-6.9408
2025-06-07 15:39:58,DOT,0.4001,-1.7487,-11.2466,-4.9032
2025-06-07 15:39:58,LTC,0.4646,0.9566,-7.3183,-2.501
2025-06-07 15:55:03,BTC,0.8283,0.8173,-1.9034,-0.2677
2025-06-07 15:55:03,ETH,-3.9572,-1.2257,-0.7501,-1.8549
2025-06-07 15:55:03,ADA,-0.1642,-3.0946,-10.2938,-5.0952
2025-06-07 15:55:03,BNB,-2.1542,-1.5022,-2.6871,-2.1717
2025-06-07 15:55:03,XRP,-0.9521,-0.3413,-6.0454,-2.8062
2025-06-07 15:55:03,SOL,-1.6081,-3.5088,-13.4227,-6.9042
2025-06-07 15:55:03,DOT,0.4051,-1.7438,-11.2422,-4.8985
2025-06-07 15:55:03,LTC,0.6346,1.1274,-7.1615,-2.336
2025-06-07 16:10:07,BTC,0.6907,0.6798,-2.0372,-0.4037
2025-06-07 16:10:07,ETH,-3.9951,-1.2646,-0.7892,-1.8936
2025-06-07 16:10:07,ADA,-0.1323,-3.0637,-10.2652,-5.0649
2025-06-07 16:10:07,BNB,-2.094,-1.4417,-2.6272,-2.1116
2025-06-07 16:10:07,XRP,-1.0222,-0.4118,-6.1119,-2.875
2025-06-07 16:10:07,SOL,-1.9181,-3.8128,-13.6955,-7.1975
2025-06-07 16:10:07,DOT,0.4871,-1.6636,-11.1697,-4.8208
2025-06-07 16:10:07,LTC,0.4193,0.9111,-7.3602,-2.545
2025-06-07 16:25:12,BTC,0.5591,0.5482,-2.1653,-0.5339
2025-06-07 16:25:12,ETH,-4.1526,-1.4266,-0.9519,-2.0545
2025-06-07 16:25:12,ADA,-0.3337,-3.2592,-10.4461,-5.2563
2025-06-07 16:25:12,BNB,-2.1286,-1.4765,-2.6616,-2.1462
2025-06-07 16:25:12,XRP,-1.1764,-0.567,-6.2582,-3.0263
2025-06-07 16:25:12,SOL,-2.0925,-3.9838,-13.849,-7.3625
2025-06-07 16:25:12,DOT,0.3728,-1.7755,-11.2708,-4.9291
2025-06-07 16:25:12,LTC,0.4193,0.9111,-7.3602,-2.545
2025-06-07 16:40:17,BTC,0.6735,0.6625,-2.054,-0.4208
2025-06-07 16:40:17,ETH,-3.7791,-1.0425,-0.566,-1.6729
2025-06-07 16:40:17,ADA,-0.3597,-3.2845,-10.4695,-5.2811
2025-06-07 16:40:17,BNB,-2.0459,-1.3932,-2.5793,-2.0635
2025-06-07 16:40:17,XRP,-1.0746,-0.4646,-6.1617,-2.9264
2025-06-07 16:40:17,SOL,-1.8406,-3.7368,-13.6273,-7.1241
2025-06-07 16:40:17,DOT,0.6437,-1.5104,-11.0313,-4.6725
2025-06-07 16:40:17,LTC,0.646,1.1388,-7.1511,-2.325
2025-06-07 16:55:21,BTC,0.5606,0.5497,-2.1638,-0.5324
2025-06-07 16:55:21,ETH,-3.7998,-1.0637,-0.5874,-1.694
2025-06-07 16:55:21,ADA,-0.4472,-3.3694,-10.5481,-5.3642
